,route,speed
142,正北中街31号,3.40418395137
143,正北中街33号,3.9468604712375
144,正北中街35号,8.22645910705
145,正北中街37号,8.660799105366667
98,府河路1段-95号,9.24518028746
122,正东上街66号,9.285393965273684
18,丁字街28号,10.028237640299999
117,正东上街170号,10.263401983044442
75,天明塘街,11.70615505243684
116,正东上街166号,11.951289254163635
104,政府街41,11.989895066006664
114,梓林巷,12.139579467577779
151,正西街39号,12.4727709019375
173,祥鹤一街,12.617111997890909
191,通济桥下街198,12.781317732601238
17,丁字街18号,12.796968051300002
189,通济桥下街108,12.882157434171155
41,华新中街97号,13.225683333537498
155,正西街68号,13.392827780570002
140,正北上街85号-、83号-、81号,13.470606590075002
115,正东上街153号,13.496533902225002
86,广都上街193,13.64227872142
180,美岸路一段,13.699426580714446
121,正东上街57号,13.8783552266
31,利民二街69,14.031337704275
43,华阳大道2段-218号,14.647053331074998
150,正西街2号,14.877047031199998
91,广都中街239号,14.902900974803922
187,藕塘新街8,15.09259732127
88,广都上街195号,15.138645463880769
84,广宁路,15.19485489274199
64,南湖路,15.289758919183951
21,东寺北二路,15.315181916360716
153,正西街60号,15.38088771914
56,协和上街275,15.434781475860001
141,正北中街2号,15.511081835142859
166,滨江路,15.556722292431333
30,利民一街92,15.614487430741667
55,协和上街127,15.801258067125
109,新程大道,16.20061057566641
95,府河路1段-54-、56号,16.570393506120517
154,正西街65号,16.623140202285715
164,海昌路,16.644577651885307
65,南湖路102,16.978342669888885
181,美岸路三段,17.00765990086667
85,广都上街192号,17.228006913075514
78,富民路3段-101,17.399872123679163
152,正西街42号,17.424548438436364
186,藕塘新街21,17.521239186611112
47,华阳大道3段-159号,17.544712025094736
160,水津街110,17.609836594439997
120,正东上街3,17.622246704903336
156,正西街90号,17.637898824424997
123,正东下街120号,17.70043237004
25,中兴上街239号,17.97861843085652
90,广都中街237号,18.078420382028572
103,张家巷5号,18.280218730645235
26,九里埂路,18.3201285912875
45,华阳大道2段-234-、236号,18.367021161444445
58,南延线,18.66649967787
172,睦邻路,18.69277220032083
44,华阳大道2段-230,18.938364595287922
49,华阳大道4段-153号,18.952813987844447
13,G213(益州大道南二段),19.107672465682036
199,雅和南二路,19.13275818970909
133,正东中街65号,19.368619206484617
198,雅和南一路,19.842441676601663
102,府河路二段,19.85249235874375
125,正东下街1号,19.89329069026111
97,府河路1段-89-、88-、85-、83号,19.971997205735594
135,正东中街80号,20.093536885675
195,锦江路2段,20.183887078153273
63,南湖西路,20.292277765189024
82,广东街192,20.30900268317
165,海洋路,20.353218499284665
134,正东中街69号,20.362965203642858
92,府河路1段,20.492738476091663
48,华阳大道3段-191号,20.627427869859996
81,广东街153,20.758164577713337
190,通济桥下街161,21.069749008294117
46,华阳大道3段,21.084567469954166
51,华阳大道4段-311号,21.11753261118929
19,丁字街67,21.17091829744444
29,二江路二段,21.573947494951668
52,华阳大道4段-313,21.582090950162502
100,府河路3段,21.684991419429817
96,府河路1段-73-、71号,21.738080254002437
101,府河路一段,21.768547564154883
76,天研路,21.99429452802989
39,华新中街101号,22.192601234821428
132,正东中街241号,22.77886768594
130,正东中街223号,22.794119754155556
89,广都中街235号,23.406360566623253
36,剑和路一段,23.73504443611923
136,正东中街99号,24.55516174046875
207,龙灯山路,24.60696188480961
74,天府大道南段辅路,24.7596196794488
60,南湖北路,24.77418825573803
105,新码头南街15,25.12015909759
62,南湖大道,25.28640966199845
57,协泰北街,25.31276287435
87,广都上街193号,25.368299640390475
185,荷韵南路,25.544250751930115
118,正东上街181号,26.29524761737692
200,顺兴路,26.345281170970708
22,东寺街,26.376044391936066
170,瑞祥路,26.978470330898112
106,新码头南街47号,27.035731789844448
5,G108辅路,27.071696777846874
131,正东中街229号,27.142492108749998
127,正东下街91号,27.17691966669249
94,府河路1段-217号,27.27721562698235
182,美岸路二段,27.467007477088956
4,G108(麓山大道二段),27.51484659824182
93,府河路1段-211号,27.607854152959263
147,正西街187号,27.613117347682607
20,万顺路一段,27.960294529352847
146,正西街175号,27.99399615758
27,二江路1段,28.182692183267854
99,府河路2段,28.426615334499996
28,二江路1段-419号,28.526714432912506
8,G213(天府大道南段),28.76807878074701
205,黄龙大道2段,28.9710017863
40,华新中街162,29.12724138979231
148,正西街225号,29.14929786838572
3,G108(麓山大道一段),29.2428510497539
68,和顺路一段,29.358775671183334
196,锦江路3段,29.3743189490087
128,正东中街109号,29.743444170866663
6,G213(两江路),29.770149463008185
183,老成仁路,30.030960120989068
129,正东中街134号,30.0474547615375
7,G213(天府大道南一段),30.06959218807608
42,华江路,30.239761364150002
77,定安路,30.377310521973325
61,南湖南路,30.40795709904636
50,华阳大道4段-303号,30.42722614876958
14,G213(老成仁路),30.59364595596948
12,G213(益州大道南一段),30.95189774532076
203,黄龙大道,31.00504527856007
24,东林寺北巷,31.08204626290909
178,绿野路三段,31.126319995182108
202,麓山大道一段,31.313476495046668
126,正东下街217号,31.4253090283
79,富民路4段,31.45248442238824
80,广东街,32.12529745956422
107,新码头街2,32.28431107204375
177,绿野路一段,32.47534047263333
11,G213(牧华立交桥),32.68822655221818
119,正东上街192号,32.82582224362391
59,南湖东路,33.97433244418506
184,荷韵东路,34.04749342487222
110,梓州大道,34.968244313405314
112,梓州大道南一段辅路,35.292155060688025
169,物联大道,35.63349808214359
167,牧华路三段辅路,35.986953589592545
175,空港四路,36.16218893391769
124,正东下街149号,36.23780447709999
193,钟灵路,36.25238794333125
32,剑南大道南一段,36.66742365715009
16,Y008,36.998752159704665
192,通济桥街10,37.18153940693333
159,武汉路西段辅路,37.248999069368075
37,华府大道3段,37.27874306731285
83,广东街246,37.29570254628889
53,华阳绕城路,37.33576399844953
1,G108(牧华路三段),37.399959365093956
23,东山大道一段,37.74768305924856
163,沈阳路西段,37.95319750316788
162,沈阳路东段,38.075725512844826
33,剑南大道南一段辅路,38.289338835589675
113,梓州大道辅路,38.33941790347927
161,江畔路,38.4880755075901
149,正西街292号,39.12226677734583
201,麓山大道1段,39.22938168775623
0,,39.50079359935416
66,双兴大道,40.07389811475795
176,红星路南延线,40.60682243572401
111,梓州大道南一段,40.74999984681273
108,新码头街2号,40.9981041957
188,货运大道,41.36366871358214
67,双黄路,41.40296073925641
157,武汉路东段辅路,42.16532219917242
35,剑南大道南段辅路,42.276786019050235
2,G108(牧华路二段),42.7700516936286
139,正兴湾大桥,42.90585992139434
70,天府大道南一段辅路,43.357110501395105
137,正公路,43.812614970069646
179,绿野路二段,44.152462915205476
197,长顺大道一段,44.83358955538113
10,G213(沈阳路西段),45.97192559253405
9,G213(成仁路),47.558253922890586
171,益州大道南一段,47.697684848534266
174,祥鹤二街,47.927594409349986
158,武汉路西段,48.562590430913616
38,华府大道四段,49.410001202410555
34,剑南大道南段,49.80853972951131
72,天府大道南二段辅路,49.826623270808334
73,天府大道南段,50.0550472494049
71,天府大道南二段,50.32293476179892
194,锦江西43路,53.54390651435745
138,正公路辅路,53.7819376670181
69,天府大道南一段,55.27566837994859
168,物联二路,56.98908233463
54,协中路,58.56686199073109
15,X062(剑南大道南段),59.25625545851777
206,黄龙大道一段,59.654142299134634
204,黄龙大道1段,65.02980128882727
