route,speed
四川省成都市双流区美岸路一段,11.5277864
四川省成都市双流区正东上街57号,11.82241523
四川省成都市双流区广都上街193,11.95023523
四川省成都市双流区正西街60号,12.39392905
四川省成都市双流区正东上街66号,12.48593896
四川省成都市双流区华阳大道2段-218号,12.71507895
四川省成都市双流区天明塘街,12.92223272
四川省成都市双流区正东上街170号,13.25794472
四川省成都市双流区府河路1段-95号,14.18967791
四川省成都市双流区正东上街3,14.33555137
四川省成都市双流区祥鹤一街,14.37704333
四川省成都市双流区海洋路,14.61351311
四川省成都市双流区正东下街120号,15.0752031
四川省成都市双流区二江路2段-121号,15.19424141
四川省成都市双流区广宁路,15.20990242
四川省成都市双流区水津街110,15.25135808
四川省成都市双流区华阳大道3段,15.44882183
四川省成都市双流区张家巷5号,15.48320048
四川省成都市双流区府河路1段-54-、56号,15.50777762
四川省成都市双流区正东上街166号,15.63065422
四川省成都市双流区正北中街2号,15.67586399
四川省成都市双流区正西街39号,15.74057598
四川省成都市双流区正西街2号,15.74656165
四川省成都市双流区中兴上街239号,16.04173003
四川省成都市双流区正西街61号,16.08402283
四川省成都市双流区华新中街97号,16.10695259
四川省成都市双流区美岸路三段,16.11765119
四川省成都市双流区广都中街239号,16.32957959
四川省成都市双流区正东中街99号,16.62266281
四川省成都市双流区通济桥下街198,16.71581127
四川省成都市双流区通济桥下街108,16.84118836
四川省成都市双流区雅和南二路,16.97948386
四川省成都市双流区南湖路102,17.59423422
四川省成都市双流区华阳大道4段-153号,17.87057721
四川省成都市双流区南湖路,17.90813607
四川省成都市双流区府河路1段-73-、71号,17.96679692
四川省成都市双流区正东中街80号,18.40901323
四川省成都市双流区G213(益州大道南二段),18.53920636
四川省成都市双流区海昌路,18.83725642
四川省成都市双流区雅和南一路,19.48398431
四川省成都市双流区新程大道,19.55819108
四川省成都市双流区丁字街67,19.62590207
四川省成都市双流区通济桥下街161,19.6325385
四川省成都市双流区利民一街92,19.6504212
四川省成都市双流区瑞祥西街,19.75582942
四川省成都市双流区协和上街275,19.99445462
四川省成都市双流区广东街192,20.2546023
四川省成都市双流区正东上街181号,20.4228962
四川省成都市双流区正西街68号,20.49584543
四川省成都市双流区华阳大道2段-230,20.55228235
四川省成都市双流区协和上街127,20.57793293
四川省成都市双流区府河路3段,20.59317728
四川省成都市双流区广都上街192号,20.64625454
四川省成都市双流区华阳大道3段-191号,20.88115863
四川省成都市双流区正东中街65号,21.12965056
四川省成都市双流区天研路,21.14780558
四川省成都市双流区正东上街192号,21.27028929
四川省成都市双流区正东上街153号,21.35393391
四川省成都市双流区雅和街,21.37372068
四川省成都市双流区广东街153,21.40995844
四川省成都市双流区府河路一段,21.42831511
四川省成都市双流区华阳大道4段-311号,21.54549103
四川省成都市双流区广都上街195号,21.77710341
四川省成都市双流区府河路1段-89-、88-、85-、83号,21.82170586
四川省成都市双流区广都中街237号,21.89631377
四川省成都市双流区正西街90号,22.00511036
四川省成都市双流区宁波路东段,22.03275843
四川省成都市双流区G213(牧华立交桥),22.18807408
四川省成都市双流区府河路1段-217号,22.23779825
四川省成都市双流区南湖西路,22.36085991
四川省成都市双流区正西街65号,22.50838022
四川省成都市双流区祥鹤四街,22.6314439
四川省成都市双流区华阳大道3段-159号,22.70177295
四川省成都市双流区府河路二段,23.13927928
四川省成都市双流区剑南大道南一段辅路,24.07558589
四川省成都市双流区剑南大道南一段,24.29251488
四川省成都市双流区正东中街109号,24.56123652
四川省成都市双流区正东中街223号,24.78401038
四川省成都市双流区锦江路2段,24.78464061
四川省成都市双流区二江路二段,24.83059411
四川省成都市双流区G108(麓山大道一段),25.04323407
四川省成都市双流区华新中街101号,25.11671664
四川省成都市双流区顺兴路,25.17645329
四川省成都市双流区府河路1段,25.39111952
四川省成都市双流区富民路4段,25.57310782
四川省成都市双流区府河路1段-211号,25.90175181
四川省成都市双流区剑和路一段,25.958191
四川省成都市双流区G108(麓山大道二段),26.22057955
四川省成都市双流区东寺北二路,26.26910385
四川省成都市双流区广都上街193号,26.48668932
四川省成都市双流区正东中街69号,26.80399471
四川省成都市双流区美岸路二段,27.03124209
四川省成都市双流区凤凰路,27.03888516
四川省成都市双流区瑞祥路,27.11613677
四川省成都市双流区利民三街88,27.14770352
四川省成都市双流区协泰北街,27.22815031
四川省成都市双流区正东下街217号,27.42941905
四川省成都市双流区南湖大道,27.43928341
四川省成都市双流区万顺路一段,27.46032766
四川省成都市双流区黄龙大道,27.51162789
四川省成都市双流区正西街175号,27.51257658
四川省成都市双流区华阳大道4段-303号,27.7829154
四川省成都市双流区正西街187号,27.80239115
四川省成都市双流区二江路1段-307号,27.82353913
四川省成都市双流区天府大道南段辅路,27.84459022
四川省成都市双流区正东中街229号,27.89568806
四川省成都市双流区正东下街91号,27.92004638
四川省成都市双流区老成仁路,28.23042195
四川省成都市双流区广都中街235号,28.33161498
四川省成都市双流区南湖东路,28.39194188
四川省成都市双流区正东下街1号,28.65319288
四川省成都市双流区东林寺北巷,28.66609362
四川省成都市双流区南湖北路,28.77162919
四川省成都市双流区G213(天府大道南一段),29.0824825
四川省成都市双流区广都上街49号,29.30941425
四川省成都市双流区广东街,29.66807151
四川省成都市双流区麓山大道1段,30.2020515
四川省成都市双流区G213(天府大道南段),30.40816549
四川省成都市双流区G213(老成仁路),30.64749961
四川省成都市双流区锦江路3段,30.6945165
四川省成都市双流区G213(益州大道南一段),30.77665527
四川省成都市双流区正西街225号,31.74359375
四川省成都市双流区南湖南路,31.76967254
四川省成都市双流区正东中街134号,31.79444203
四川省成都市双流区龙灯山路,31.96463359
四川省成都市双流区东寺街,32.17140378
四川省成都市双流区沈阳路东段,32.21855571
四川省成都市双流区二江路1段,32.41742125
四川省成都市双流区麓山大道一段,32.80686743
四川省成都市双流区江畔路,33.00052049
四川省成都市双流区G213(两江路),33.38673974
四川省成都市双流区华新中街162,33.60853242
四川省成都市双流区绿野路三段,33.78639716
四川省成都市双流区悦和一街,33.96482917
四川省成都市双流区梓州大道辅路,34.39568877
四川省成都市双流区顺圣路,34.78398078
四川省成都市双流区府河路2段,35.0668368
四川省成都市双流区武汉路东段辅路,35.10068071
四川省成都市双流区宁波路东段辅路,35.12084399
四川省成都市双流区荷韵南路,35.52401653
四川省成都市双流区梓州大道南一段辅路,35.7594264
四川省成都市双流区龙马路,35.98881752
四川省成都市双流区红星路南延线,36.2205293
四川省成都市双流区G108(牧华路三段),36.47092513
四川省成都市双流区正东下街149号,36.73328773
四川省成都市双流区滨江路,36.76113672
四川省成都市双流区绿野路一段,36.93209197
四川省成都市双流区东山大道一段,37.2048959
四川省成都市双流区沈阳路西段,37.20715136
四川省成都市双流区新码头南街47号,37.34784186
四川省成都市双流区G108辅路,37.39211307
四川省成都市双流区通济桥街10,37.59737801
四川省成都市双流区新码头街2,37.67661261
四川省成都市双流区正西街292号,37.67807722
四川省成都市双流区新码头北街32,37.9470578
四川省成都市双流区Y008,38.945663
四川省成都市双流区牧华路三段辅路,39.20693973
四川省成都市双流区万东路,39.49001465
四川省成都市双流区天府大道南段,39.8171329
四川省成都市双流区华阳绕城路,39.9364554
四川省成都市双流区荷韵东路,39.98413486
四川省成都市双流区华府大道3段,40.10635273
四川省成都市双流区梓州大道南一段,40.39835738
四川省成都市双流区新码头街2号,40.48765909
四川省成都市双流区物联大道,40.6962913
四川省成都市双流区武汉路西段辅路,42.42532725
四川省成都市双流区长顺大道一段,42.64626721
四川省成都市双流区正兴湾大桥,43.00936855
四川省成都市双流区定安路,43.23430315
四川省成都市双流区天府大道南二段辅路,43.48546603
四川省成都市双流区蜀州路,43.64360798
四川省成都市双流区,43.68242293
四川省成都市双流区梓州大道,44.16132056
四川省成都市双流区天府大道南一段辅路,45.34092662
四川省成都市双流区剑南大道南段辅路,45.70237541
四川省成都市双流区绿野路二段,46.38528798
四川省成都市双流区G213(成仁路),46.58531455
四川省成都市双流区双黄路,46.96369282
四川省成都市双流区祥鹤二街,46.99644298
四川省成都市双流区X062辅路,47.67675698
四川省成都市双流区G108(牧华路二段),48.1207285
四川省成都市双流区武汉路西段,49.86168227
四川省成都市双流区剑南大道南段,50.50515422
四川省成都市双流区双兴大道,50.61231946
四川省成都市双流区钟灵路,51.17039602
四川省成都市双流区G213(沈阳路西段),51.41172192
四川省成都市双流区G108(生物城中路一段),52.18900065
四川省成都市双流区正公路辅路,53.27868212
四川省成都市双流区正公路,54.43005337
四川省成都市双流区天府大道南一段,54.49097669
四川省成都市双流区华府大道四段,55.86171578
四川省成都市双流区益州大道南一段,56.36445142
四川省成都市双流区天府大道南二段,57.45861552
四川省成都市双流区X062(剑南大道南段),57.60005875
四川省成都市双流区协中路,59.42740471
四川省成都市双流区黄龙大道一段,63.26418977
四川省成都市双流区锦江西43路,63.31767151
四川省成都市双流区黄龙大道1段,66.83019037
